Id,Type
0,cyclic
1,normal
2,cyclic
3,cyclic
4,normal
5,fat
6,fat
7,fat
8,fat
9,categorical
10,categorical
11,categorical
12,log
13,log
14,log
15,fat
16,log
17,log
18,normal
19,normal
20,integrated
21,integrated
22,integrated
23,integrated
24,integrated
25,integrated
26,integrated
27,integrated
28,integrated
29,integrated
30,integrated
31,integrated
32,cyclic
33,normal
34,cyclic
35,cyclic
36,normal
37,fat
38,fat
39,normal
40,normal
41,normal
42,normal
43,normal
44,normal
45,normal
46,normal
47,fat
48,fat
49,fat
50,normal
51,normal
52,normal
53,normal
54,normal
55,normal
56,normal
57,normal
58,fat
59,fat
60,fat
61,cyclic
62,fat
63,normal
64,normal
65,fat
66,fat
67,log
68,log
69,log
70,log
71,log
72,log
73,log
74,log
75,log
76,log
77,log
78,normal
